profileID,respID,qID,altID,obsID,enrollment,monthly,window,guaranteed,minimum,charger_No,charger_Yes,time_control_5pm-9am,time_control_24/7,no_choice
363,19,6,1,150,300,10,0.5,70,20,1,0,0,1,0
193,19,6,2,150,100,15,2,60,20,0,1,1,0,0
0,19,6,3,150,0,0,0,0,0,0,0,0,0,1
341,19,7,1,151,200,20,2,70,20,0,1,1,0,0
468,19,7,2,151,300,20,1,50,30,0,1,1,0,0
0,19,7,3,151,0,0,0,0,0,0,0,0,0,1
392,19,8,1,152,200,15,1,70,20,0,1,0,1,0
988,19,8,2,152,100,20,2,50,40,0,1,0,1,0
0,19,8,3,152,0,0,0,0,0,0,0,0,0,1
75,20,1,1,153,300,10,0.5,50,20,1,0,0,1,0
464,20,1,2,153,200,15,1,50,30,0,1,1,0,0
0,20,1,3,153,0,0,0,0,0,0,0,0,0,1
126,20,2,1,154,300,20,2,50,20,0,1,0,1,0
272,20,2,2,154,200,10,4,60,20,1,0,0,1,0
0,20,2,3,154,0,0,0,0,0,0,0,0,0,1
534,20,3,1,155,300,10,1,50,30,0,1,0,1,0
1075,20,3,2,155,100,15,4,60,40,0,1,1,0,0
0,20,3,3,155,0,0,0,0,0,0,0,0,0,1
101,20,4,1,156,200,10,1,50,20,0,1,0,1,0
683,20,4,2,156,200,20,1,60,30,0,1,0,1,0
0,20,4,3,156,0,0,0,0,0,0,0,0,0,1
501,20,5,1,157,300,15,4,50,30,0,1,1,0,0
582,20,5,2,157,300,15,0.5,60,30,1,0,1,0,0
0,20,5,3,157,0,0,0,0,0,0,0,0,0,1
1133,20,6,1,158,200,20,2,60,40,0,1,0,1,0
932,20,6,2,158,200,15,4,50,40,0,1,1,0,0
0,20,6,3,158,0,0,0,0,0,0,0,0,0,1
1097,20,7,1,159,200,20,0.5,60,40,0,1,0,1,0
194,20,7,2,159,200,15,2,60,20,0,1,1,0,0
0,20,7,3,159,0,0,0,0,0,0,0,0,0,1
253,20,8,1,160,100,10,2,60,20,1,0,0,1,0
1011,20,8,2,160,300,10,0.5,60,40,1,0,1,0,0
0,20,8,3,160,0,0,0,0,0,0,0,0,0,1
1200,21,1,1,161,300,10,2,70,40,0,1,1,0,0
889,21,1,2,161,100,20,1,50,40,1,0,1,0,0
0,21,1,3,161,0,0,0,0,0,0,0,0,0,1
632,21,2,1,162,200,10,4,60,30,1,0,1,0,0
907,21,2,2,162,100,20,2,50,40,1,0,1,0,0
0,21,2,3,162,0,0,0,0,0,0,0,0,0,1
728,21,3,1,163,200,20,0.5,70,30,1,0,1,0,0
693,21,3,2,163,300,20,2,60,30,1,0,0,1,0
0,21,3,3,163,0,0,0,0,0,0,0,0,0,1
1172,21,4,1,164,200,10,1,70,40,1,0,1,0,0
800,21,4,2,164,200,20,0.5,70,30,1,0,0,1,0
0,21,4,3,164,0,0,0,0,0,0,0,0,0,1
600,21,5,1,165,300,15,1,60,30,1,0,1,0,0
913,21,5,2,165,100,15,2,50,40,0,1,1,0,0
0,21,5,3,165,0,0,0,0,0,0,0,0,0,1
42,21,6,1,166,300,15,2,50,20,1,0,1,0,0
405,21,6,2,166,300,20,2,70,20,1,0,0,1,0
0,21,6,3,166,0,0,0,0,0,0,0,0,0,1
547,21,7,1,167,100,20,2,50,30,1,0,0,1,0
465,21,7,2,167,300,15,1,50,30,0,1,1,0,0
0,21,7,3,167,0,0,0,0,0,0,0,0,0,1
751,21,8,1,168,100,15,1,70,30,0,1,1,0,0
1276,21,8,2,168,100,20,2,70,40,0,1,0,1,0
0,21,8,3,168,0,0,0,0,0,0,0,0,0,1
193,22,1,1,169,100,15,2,60,20,0,1,1,0,0
1005,22,1,2,169,300,15,4,50,40,0,1,0,1,0
0,22,1,3,169,0,0,0,0,0,0,0,0,0,1
1287,22,2,1,170,300,20,4,70,40,1,0,0,1,0
1067,22,2,2,170,200,15,4,60,40,1,0,1,0,0
0,22,2,3,170,0,0,0,0,0,0,0,0,0,1
929,22,3,1,171,200,10,4,50,40,0,1,1,0,0
126,22,3,2,171,300,20,2,50,20,0,1,0,1,0
0,22,3,3,171,0,0,0,0,0,0,0,0,0,1
350,22,4,1,172,200,20,4,70,20,1,0,1,0,0
670,22,4,2,172,100,15,1,60,30,1,0,0,1,0
0,22,4,3,172,0,0,0,0,0,0,0,0,0,1
864,22,5,1,173,300,20,4,70,30,0,1,0,1,0
262,22,5,2,173,100,10,2,60,20,0,1,0,1,0
0,22,5,3,173,0,0,0,0,0,0,0,0,0,1
1189,22,6,1,174,100,10,2,70,40,1,0,1,0,0
103,22,6,2,174,100,15,1,50,20,0,1,0,1,0
0,22,6,3,174,0,0,0,0,0,0,0,0,0,1
1282,22,7,1,175,100,15,4,70,40,1,0,0,1,0
882,22,7,2,175,300,20,0.5,50,40,0,1,1,0,0
0,22,7,3,175,0,0,0,0,0,0,0,0,0,1
917,22,8,1,176,200,20,2,50,40,0,1,1,0,0
953,22,8,2,176,200,20,0.5,50,40,0,1,0,1,0
0,22,8,3,176,0,0,0,0,0,0,0,0,0,1
755,23,1,1,177,200,20,1,70,30,0,1,1,0,0
1046,23,1,2,177,200,10,2,60,40,1,0,1,0,0
0,23,1,3,177,0,0,0,0,0,0,0,0,0,1
776,23,2,1,178,200,10,4,70,30,1,0,1,0,0
732,23,2,2,178,300,10,0.5,70,30,0,1,1,0,0
0,23,2,3,178,0,0,0,0,0,0,0,0,0,1
401,23,3,1,179,200,15,2,70,20,1,0,0,1,0
1178,23,3,2,179,200,20,1,70,40,1,0,1,0,0
0,23,3,3,179,0,0,0,0,0,0,0,0,0,1
508,23,4,1,180,100,15,0.5,50,30,1,0,0,1,0
48,23,4,2,180,300,10,2,50,20,0,1,1,0,0
0,23,4,3,180,0,0,0,0,0,0,0,0,0,1
381,23,5,1,181,300,10,1,70,20,1,0,0,1,0
23,23,5,2,181,200,15,1,50,20,1,0,1,0,0
0,23,5,3,181,0,0,0,0,0,0,0,0,0,1
653,23,6,1,182,200,15,0.5,60,30,1,0,0,1,0
359,23,6,2,182,200,20,4,70,20,0,1,1,0,0
0,23,6,3,182,0,0,0,0,0,0,0,0,0,1
1284,23,7,1,183,300,15,4,70,40,1,0,0,1,0
340,23,7,2,183,100,20,2,70,20,0,1,1,0,0
0,23,7,3,183,0,0,0,0,0,0,0,0,0,1
592,23,8,1,184,100,20,0.5,60,30,0,1,1,0,0
417,23,8,2,184,300,10,4,70,20,1,0,0,1,0
0,23,8,3,184,0,0,0,0,0,0,0,0,0,1
151,24,1,1,185,100,20,0.5,60,20,1,0,1,0,0
443,24,1,2,185,200,10,0.5,50,30,0,1,1,0,0
0,24,1,3,185,0,0,0,0,0,0,0,0,0,1
414,24,2,1,186,300,20,2,70,20,0,1,0,1,0
356,24,2,2,186,200,15,4,70,20,0,1,1,0,0
0,24,2,3,186,0,0,0,0,0,0,0,0,0,1
541,24,3,1,187,100,10,2,50,30,1,0,0,1,0
970,24,3,2,187,100,20,1,50,40,0,1,0,1,0
0,24,3,3,187,0,0,0,0,0,0,0,0,0,1
849,24,4,1,188,300,10,4,70,30,1,0,0,1,0
941,24,4,2,188,200,15,0.5,50,40,1,0,0,1,0
0,24,4,3,188,0,0,0,0,0,0,0,0,0,1
460,24,5,1,189,100,10,1,50,30,0,1,1,0,0
883,24,5,2,189,100,10,1,50,40,1,0,1,0,0
0,24,5,3,189,0,0,0,0,0,0,0,0,0,1
978,24,6,1,190,300,15,2,50,40,1,0,0,1,0
1109,24,6,2,190,200,10,1,60,40,0,1,0,1,0
0,24,6,3,190,0,0,0,0,0,0,0,0,0,1
189,24,7,1,191,300,20,2,60,20,1,0,1,0,0
1273,24,7,2,191,100,15,2,70,40,0,1,0,1,0
0,24,7,3,191,0,0,0,0,0,0,0,0,0,1
10,24,8,1,192,100,10,0.5,50,20,0,1,1,0,0
579,24,8,2,192,300,10,0.5,60,30,1,0,1,0,0
0,24,8,3,192,0,0,0,0,0,0,0,0,0,1
738,25,1,1,193,300,20,0.5,70,30,0,1,1,0,0
1065,25,1,2,193,300,10,4,60,40,1,0,1,0,0
0,25,1,3,193,0,0,0,0,0,0,0,0,0,1
116,25,2,1,194,200,20,2,50,20,1,0,0,1,0
368,25,2,2,194,200,20,0.5,70,20,1,0,0,1,0
0,25,2,3,194,0,0,0,0,0,0,0,0,0,1
925,25,3,1,195,100,20,4,50,40,1,0,1,0,0
683,25,3,2,195,200,20,1,60,30,0,1,0,1,0
0,25,3,3,195,0,0,0,0,0,0,0,0,0,1
724,25,4,1,196,100,15,0.5,70,30,1,0,1,0,0
1070,25,4,2,196,200,20,4,60,40,1,0,1,0,0
0,25,4,3,196,0,0,0,0,0,0,0,0,0,1
1247,25,5,1,197,200,15,1,70,40,1,0,0,1,0
429,25,5,2,197,300,15,4,70,20,0,1,0,1,0
0,25,5,3,197,0,0,0,0,0,0,0,0,0,1
1174,25,6,1,198,100,15,1,70,40,1,0,1,0,0
1279,25,6,2,198,100,10,4,70,40,1,0,0,1,0
0,25,6,3,198,0,0,0,0,0,0,0,0,0,1
787,25,7,1,199,100,15,4,70,30,0,1,1,0,0
722,25,7,2,199,200,10,0.5,70,30,1,0,1,0,0
0,25,7,3,199,0,0,0,0,0,0,0,0,0,1
1171,25,8,1,200,100,10,1,70,40,1,0,1,0,0
614,25,8,2,200,200,10,2,60,30,1,0,1,0,0
0,25,8,3,200,0,0,0,0,0,0,0,0,0,1
460,26,1,1,201,100,10,1,50,30,0,1,1,0,0
490,26,1,2,201,100,15,4,50,30,1,0,1,0,0
0,26,1,3,201,0,0,0,0,0,0,0,0,0,1
1061,26,2,1,202,200,20,2,60,40,0,1,1,0,0
1292,26,2,2,202,200,15,4,70,40,0,1,0,1,0
0,26,2,3,202,0,0,0,0,0,0,0,0,0,1
1226,26,3,1,203,200,10,0.5,70,40,1,0,0,1,0
621,26,3,2,203,300,20,2,60,30,1,0,1,0,0
0,26,3,3,203,0,0,0,0,0,0,0,0,0,1
920,26,4,1,204,200,10,4,50,40,1,0,1,0,0
947,26,4,2,204,200,10,0.5,50,40,0,1,0,1,0
0,26,4,3,204,0,0,0,0,0,0,0,0,0,1
144,26,5,1,205,300,20,4,50,20,0,1,0,1,0
53,26,5,2,205,200,20,2,50,20,0,1,1,0,0
0,26,5,3,205,0,0,0,0,0,0,0,0,0,1
1096,26,6,1,206,100,20,0.5,60,40,0,1,0,1,0
489,26,6,2,206,300,10,4,50,30,1,0,1,0,0
0,26,6,3,206,0,0,0,0,0,0,0,0,0,1
455,26,7,1,207,200,15,1,50,30,1,0,1,0,0
58,26,7,2,207,100,15,4,50,20,1,0,1,0,0
0,26,7,3,207,0,0,0,0,0,0,0,0,0,1
376,26,8,1,208,100,20,0.5,70,20,0,1,0,1,0
546,26,8,2,208,300,15,2,50,30,1,0,0,1,0
0,26,8,3,208,0,0,0,0,0,0,0,0,0,1
679,27,1,1,209,100,15,1,60,30,0,1,0,1,0
592,27,1,2,209,100,20,0.5,60,30,0,1,1,0,0
0,27,1,3,209,0,0,0,0,0,0,0,0,0,1
468,27,2,1,210,300,20,1,50,30,0,1,1,0,0
200,27,2,2,210,200,10,4,60,20,1,0,1,0,0
0,27,2,3,210,0,0,0,0,0,0,0,0,0,1
364,27,3,1,211,100,15,0.5,70,20,1,0,0,1,0
659,27,3,2,211,200,10,0.5,60,30,0,1,0,1,0
0,27,3,3,211,0,0,0,0,0,0,0,0,0,1
946,27,4,1,212,100,10,0.5,50,40,0,1,0,1,0
98,27,4,2,212,200,20,1,50,20,1,0,0,1,0
0,27,4,3,212,0,0,0,0,0,0,0,0,0,1
427,27,5,1,213,100,15,4,70,20,0,1,0,1,0
746,27,5,2,213,200,20,1,70,30,1,0,1,0,0
0,27,5,3,213,0,0,0,0,0,0,0,0,0,1
230,27,6,1,214,200,15,0.5,60,20,0,1,0,1,0
1204,27,6,2,214,100,20,2,70,40,0,1,1,0,0
0,27,6,3,214,0,0,0,0,0,0,0,0,0,1
368,27,7,1,215,200,20,0.5,70,20,1,0,0,1,0
241,27,7,2,215,100,20,1,60,20,1,0,0,1,0
0,27,7,3,215,0,0,0,0,0,0,0,0,0,1
695,27,8,1,216,200,10,2,60,30,0,1,0,1,0
53,27,8,2,216,200,20,2,50,20,0,1,1,0,0
0,27,8,3,216,0,0,0,0,0,0,0,0,0,1
585,28,1,1,217,300,20,0.5,60,30,1,0,1,0,0
294,28,1,2,217,300,15,0.5,70,20,1,0,1,0,0
0,28,1,3,217,0,0,0,0,0,0,0,0,0,1
661,28,2,1,218,100,15,0.5,60,30,0,1,0,1,0
1287,28,2,2,218,300,20,4,70,40,1,0,0,1,0
0,28,2,3,218,0,0,0,0,0,0,0,0,0,1
1040,28,3,1,219,200,15,1,60,40,0,1,1,0,0
563,28,3,2,219,200,15,4,50,30,1,0,0,1,0
0,28,3,3,219,0,0,0,0,0,0,0,0,0,1
946,28,4,1,220,100,10,0.5,50,40,0,1,0,1,0
845,28,4,2,220,200,20,2,70,30,0,1,0,1,0
0,28,4,3,220,0,0,0,0,0,0,0,0,0,1
1211,28,5,1,221,200,15,4,70,40,1,0,1,0,0
16,28,5,2,221,100,20,0.5,50,20,0,1,1,0,0
0,28,5,3,221,0,0,0,0,0,0,0,0,0,1
238,28,6,1,222,100,15,1,60,20,1,0,0,1,0
984,28,6,2,222,300,10,2,50,40,0,1,0,1,0
0,28,6,3,222,0,0,0,0,0,0,0,0,0,1
788,28,7,1,223,200,15,4,70,30,0,1,1,0,0
567,28,7,2,223,300,20,4,50,30,1,0,0,1,0
0,28,7,3,223,0,0,0,0,0,0,0,0,0,1
59,28,8,1,224,200,15,4,50,20,1,0,1,0,0
296,28,8,2,224,200,20,0.5,70,20,1,0,1,0,0
0,28,8,3,224,0,0,0,0,0,0,0,0,0,1
1235,29,1,1,225,200,10,0.5,70,40,0,1,0,1,0
30,29,1,2,225,300,10,1,50,20,0,1,1,0,0
0,29,1,3,225,0,0,0,0,0,0,0,0,0,1
767,29,2,1,226,200,10,2,70,30,0,1,1,0,0
144,29,2,2,226,300,20,4,50,20,0,1,0,1,0
0,29,2,3,226,0,0,0,0,0,0,0,0,0,1
1120,29,3,1,227,100,15,2,60,40,1,0,0,1,0
126,29,3,2,227,300,20,2,50,20,0,1,0,1,0
0,29,3,3,227,0,0,0,0,0,0,0,0,0,1
1129,29,4,1,228,100,15,2,60,40,0,1,0,1,0
1208,29,4,2,228,200,10,4,70,40,1,0,1,0,0
0,29,4,3,228,0,0,0,0,0,0,0,0,0,1
927,29,5,1,229,300,20,4,50,40,1,0,1,0,0
308,29,5,2,229,200,10,1,70,20,1,0,1,0,0
0,29,5,3,229,0,0,0,0,0,0,0,0,0,1
954,29,6,1,230,300,20,0.5,50,40,0,1,0,1,0
295,29,6,2,230,100,20,0.5,70,20,1,0,1,0,0
0,29,6,3,230,0,0,0,0,0,0,0,0,0,1
495,29,7,1,231,300,20,4,50,30,1,0,1,0,0
202,29,7,2,231,100,15,4,60,20,1,0,1,0,0
0,29,7,3,231,0,0,0,0,0,0,0,0,0,1
906,29,8,1,232,300,15,2,50,40,1,0,1,0,0
987,29,8,2,232,300,15,2,50,40,0,1,0,1,0
0,29,8,3,232,0,0,0,0,0,0,0,0,0,1
674,30,1,1,233,200,20,1,60,30,1,0,0,1,0
885,30,1,2,233,300,10,1,50,40,1,0,1,0,0
0,30,1,3,233,0,0,0,0,0,0,0,0,0,1
995,30,2,1,234,200,15,4,50,40,1,0,0,1,0
567,30,2,2,234,300,20,4,50,30,1,0,0,1,0
0,30,2,3,234,0,0,0,0,0,0,0,0,0,1
788,30,3,1,235,200,15,4,70,30,0,1,1,0,0
989,30,3,2,235,200,20,2,50,40,0,1,0,1,0
0,30,3,3,235,0,0,0,0,0,0,0,0,0,1
798,30,4,1,236,300,15,0.5,70,30,1,0,0,1,0
1169,30,4,2,236,200,20,0.5,70,40,0,1,1,0,0
0,30,4,3,236,0,0,0,0,0,0,0,0,0,1
94,30,5,1,237,100,15,1,50,20,1,0,0,1,0
950,30,5,2,237,200,15,0.5,50,40,0,1,0,1,0
0,30,5,3,237,0,0,0,0,0,0,0,0,0,1
1069,30,6,1,238,100,20,4,60,40,1,0,1,0,0
776,30,6,2,238,200,10,4,70,30,1,0,1,0,0
0,30,6,3,238,0,0,0,0,0,0,0,0,0,1
746,30,7,1,239,200,20,1,70,30,1,0,1,0,0
1163,30,7,2,239,200,10,0.5,70,40,0,1,1,0,0
0,30,7,3,239,0,0,0,0,0,0,0,0,0,1
305,30,8,1,240,200,20,0.5,70,20,0,1,1,0,0
223,30,8,2,240,100,20,0.5,60,20,1,0,0,1,0
0,30,8,3,240,0,0,0,0,0,0,0,0,0,1
123,31,1,1,241,300,15,2,50,20,0,1,0,1,0
604,31,1,2,241,100,10,1,60,30,0,1,1,0,0
0,31,1,3,241,0,0,0,0,0,0,0,0,0,1
1100,31,2,1,242,200,10,1,60,40,1,0,0,1,0
247,31,2,2,242,100,15,1,60,20,0,1,0,1,0
0,31,2,3,242,0,0,0,0,0,0,0,0,0,1
383,31,3,1,243,200,15,1,70,20,1,0,0,1,0
906,31,3,2,243,300,15,2,50,40,1,0,1,0,0
0,31,3,3,243,0,0,0,0,0,0,0,0,0,1
848,31,4,1,244,200,10,4,70,30,1,0,0,1,0
756,31,4,2,244,300,20,1,70,30,0,1,1,0,0
0,31,4,3,244,0,0,0,0,0,0,0,0,0,1
1075,31,5,1,245,100,15,4,60,40,0,1,1,0,0
1009,31,5,2,245,100,10,0.5,60,40,1,0,1,0,0
0,31,5,3,245,0,0,0,0,0,0,0,0,0,1
147,31,6,1,246,300,10,0.5,60,20,1,0,1,0,0
741,31,6,2,246,300,10,1,70,30,1,0,1,0,0
0,31,6,3,246,0,0,0,0,0,0,0,0,0,1
483,31,7,1,247,300,15,2,50,30,0,1,1,0,0
296,31,7,2,247,200,20,0.5,70,20,1,0,1,0,0
0,31,7,3,247,0,0,0,0,0,0,0,0,0,1
102,31,8,1,248,300,10,1,50,20,0,1,0,1,0
871,31,8,2,248,100,20,0.5,50,40,1,0,1,0,0
0,31,8,3,248,0,0,0,0,0,0,0,0,0,1
1262,32,1,1,249,200,10,2,70,40,1,0,0,1,0
312,32,1,2,249,300,15,1,70,20,1,0,1,0,0
0,32,1,3,249,0,0,0,0,0,0,0,0,0,1
617,32,2,1,250,200,15,2,60,30,1,0,1,0,0
5,32,2,2,250,200,15,0.5,50,20,1,0,1,0,0
0,32,2,3,250,0,0,0,0,0,0,0,0,0,1
1145,32,3,1,251,200,10,4,60,40,0,1,0,1,0
1086,32,3,2,251,300,15,0.5,60,40,1,0,0,1,0
0,32,3,3,251,0,0,0,0,0,0,0,0,0,1
668,32,4,1,252,200,10,1,60,30,1,0,0,1,0
1168,32,4,2,252,100,20,0.5,70,40,0,1,1,0,0
0,32,4,3,252,0,0,0,0,0,0,0,0,0,1
112,32,5,1,253,100,15,2,50,20,1,0,0,1,0
124,32,5,2,253,100,20,2,50,20,0,1,0,1,0
0,32,5,3,253,0,0,0,0,0,0,0,0,0,1
114,32,6,1,254,300,15,2,50,20,1,0,0,1,0
368,32,6,2,254,200,20,0.5,70,20,1,0,0,1,0
0,32,6,3,254,0,0,0,0,0,0,0,0,0,1
869,32,7,1,255,200,15,0.5,50,40,1,0,1,0,0
1141,32,7,2,255,100,20,4,60,40,1,0,0,1,0
0,32,7,3,255,0,0,0,0,0,0,0,0,0,1
243,32,8,1,256,300,20,1,60,20,1,0,0,1,0
310,32,8,2,256,100,15,1,70,20,1,0,1,0,0
0,32,8,3,256,0,0,0,0,0,0,0,0,0,1
54,33,1,1,257,300,20,2,50,20,0,1,1,0,0
498,33,1,2,257,300,10,4,50,30,0,1,1,0,0
0,33,1,3,257,0,0,0,0,0,0,0,0,0,1
1010,33,2,1,258,200,10,0.5,60,40,1,0,1,0,0
301,33,2,2,258,100,15,0.5,70,20,0,1,1,0,0
0,33,2,3,258,0,0,0,0,0,0,0,0,0,1
666,33,3,1,259,300,20,0.5,60,30,0,1,0,1,0
940,33,3,2,259,100,15,0.5,50,40,1,0,0,1,0
0,33,3,3,259,0,0,0,0,0,0,0,0,0,1
23,33,4,1,260,200,15,1,50,20,1,0,1,0,0
951,33,4,2,260,300,15,0.5,50,40,0,1,0,1,0
0,33,4,3,260,0,0,0,0,0,0,0,0,0,1
169,33,5,1,261,100,20,1,60,20,1,0,1,0,0
1113,33,5,2,261,300,15,1,60,40,0,1,0,1,0
0,33,5,3,261,0,0,0,0,0,0,0,0,0,1
1163,33,6,1,262,200,10,0.5,70,40,0,1,1,0,0
324,33,6,2,262,300,20,1,70,20,0,1,1,0,0
0,33,6,3,262,0,0,0,0,0,0,0,0,0,1
1204,33,7,1,263,100,20,2,70,40,0,1,1,0,0
901,33,7,2,263,100,10,2,50,40,1,0,1,0,0
0,33,7,3,263,0,0,0,0,0,0,0,0,0,1
530,33,8,1,264,200,20,1,50,30,1,0,0,1,0
314,33,8,2,264,200,20,1,70,20,1,0,1,0,0
0,33,8,3,264,0,0,0,0,0,0,0,0,0,1
1024,34,1,1,265,100,20,0.5,60,40,0,1,1,0,0
685,34,1,2,265,100,10,2,60,30,1,0,0,1,0
0,34,1,3,265,0,0,0,0,0,0,0,0,0,1
1187,34,2,1,266,200,20,1,70,40,0,1,1,0,0
575,34,2,2,266,200,20,4,50,30,0,1,0,1,0
0,34,2,3,266,0,0,0,0,0,0,0,0,0,1
293,34,3,1,267,200,15,0.5,70,20,1,0,1,0,0
304,34,3,2,267,100,20,0.5,70,20,0,1,1,0,0
0,34,3,3,267,0,0,0,0,0,0,0,0,0,1
823,34,4,1,268,100,15,1,70,30,0,1,0,1,0
1225,34,4,2,268,100,10,0.5,70,40,1,0,0,1,0
0,34,4,3,268,0,0,0,0,0,0,0,0,0,1
1269,34,5,1,269,300,20,2,70,40,1,0,0,1,0
663,34,5,2,269,300,15,0.5,60,30,0,1,0,1,0
0,34,5,3,269,0,0,0,0,0,0,0,0,0,1
408,34,6,1,270,300,10,2,70,20,0,1,0,1,0
97,34,6,2,270,100,20,1,50,20,1,0,0,1,0
0,34,6,3,270,0,0,0,0,0,0,0,0,0,1
1089,34,7,1,271,300,20,0.5,60,40,1,0,0,1,0
315,34,7,2,271,300,20,1,70,20,1,0,1,0,0
0,34,7,3,271,0,0,0,0,0,0,0,0,0,1
978,34,8,1,272,300,15,2,50,40,1,0,0,1,0
73,34,8,2,272,100,10,0.5,50,20,1,0,0,1,0
0,34,8,3,272,0,0,0,0,0,0,0,0,0,1
542,35,1,1,273,200,10,2,50,30,1,0,0,1,0
953,35,1,2,273,200,20,0.5,50,40,0,1,0,1,0
0,35,1,3,273,0,0,0,0,0,0,0,0,0,1
616,35,2,1,274,100,15,2,60,30,1,0,1,0,0
831,35,2,2,274,300,10,2,70,30,1,0,0,1,0
0,35,2,3,274,0,0,0,0,0,0,0,0,0,1
646,35,3,1,275,100,20,4,60,30,0,1,1,0,0
744,35,3,2,275,300,15,1,70,30,1,0,1,0,0
0,35,3,3,275,0,0,0,0,0,0,0,0,0,1
1030,35,4,1,276,100,15,1,60,40,1,0,1,0,0
582,35,4,2,276,300,15,0.5,60,30,1,0,1,0,0
0,35,4,3,276,0,0,0,0,0,0,0,0,0,1
862,35,5,1,277,100,20,4,70,30,0,1,0,1,0
599,35,5,2,277,200,15,1,60,30,1,0,1,0,0
0,35,5,3,277,0,0,0,0,0,0,0,0,0,1
565,35,6,1,278,100,20,4,50,30,1,0,0,1,0
1162,35,6,2,278,100,10,0.5,70,40,0,1,1,0,0
0,35,6,3,278,0,0,0,0,0,0,0,0,0,1
1162,35,7,1,279,100,10,0.5,70,40,0,1,1,0,0
355,35,7,2,279,100,15,4,70,20,0,1,1,0,0
0,35,7,3,279,0,0,0,0,0,0,0,0,0,1
120,35,8,1,280,300,10,2,50,20,0,1,0,1,0
132,35,8,2,280,300,15,4,50,20,1,0,0,1,0
0,35,8,3,280,0,0,0,0,0,0,0,0,0,1
95,36,1,1,281,200,15,1,50,20,1,0,0,1,0
643,36,1,2,281,100,15,4,60,30,0,1,1,0,0
0,36,1,3,281,0,0,0,0,0,0,0,0,0,1
104,36,2,1,282,200,15,1,50,20,0,1,0,1,0
245,36,2,2,282,200,10,1,60,20,0,1,0,1,0
0,36,2,3,282,0,0,0,0,0,0,0,0,0,1
593,36,3,1,283,200,20,0.5,60,30,0,1,1,0,0
463,36,3,2,283,100,15,1,50,30,0,1,1,0,0
0,36,3,3,283,0,0,0,0,0,0,0,0,0,1
211,36,4,1,284,100,15,4,60,20,0,1,1,0,0
861,36,4,2,284,300,15,4,70,30,0,1,0,1,0
0,36,4,3,284,0,0,0,0,0,0,0,0,0,1
544,36,5,1,285,100,15,2,50,30,1,0,0,1,0
1045,36,5,2,285,100,10,2,60,40,1,0,1,0,0
0,36,5,3,285,0,0,0,0,0,0,0,0,0,1
875,36,6,1,286,200,10,0.5,50,40,0,1,1,0,0
886,36,6,2,286,100,15,1,50,40,1,0,1,0,0
0,36,6,3,286,0,0,0,0,0,0,0,0,0,1
254,36,7,1,287,200,10,2,60,20,1,0,0,1,0
472,36,7,2,287,100,15,2,50,30,1,0,1,0,0
0,36,7,3,287,0,0,0,0,0,0,0,0,0,1
299,36,8,1,288,200,10,0.5,70,20,0,1,1,0,0
480,36,8,2,288,300,10,2,50,30,0,1,1,0,0
0,36,8,3,288,0,0,0,0,0,0,0,0,0,1
416,37,1,1,289,200,10,4,70,20,1,0,0,1,0
729,37,1,2,289,300,20,0.5,70,30,1,0,1,0,0
0,37,1,3,289,0,0,0,0,0,0,0,0,0,1
636,37,2,1,290,300,15,4,60,30,1,0,1,0,0
1043,37,2,2,290,200,20,1,60,40,0,1,1,0,0
0,37,2,3,290,0,0,0,0,0,0,0,0,0,1
247,37,3,1,291,100,15,1,60,20,0,1,0,1,0
1056,37,3,2,291,300,10,2,60,40,0,1,1,0,0
0,37,3,3,291,0,0,0,0,0,0,0,0,0,1
158,37,4,1,292,200,15,0.5,60,20,0,1,1,0,0
896,37,4,2,292,200,15,1,50,40,0,1,1,0,0
0,37,4,3,292,0,0,0,0,0,0,0,0,0,1
389,37,5,1,293,200,10,1,70,20,0,1,0,1,0
258,37,5,2,293,300,15,2,60,20,1,0,0,1,0
0,37,5,3,293,0,0,0,0,0,0,0,0,0,1
750,37,6,1,294,300,10,1,70,30,0,1,1,0,0
1124,37,6,2,294,200,20,2,60,40,1,0,0,1,0
0,37,6,3,294,0,0,0,0,0,0,0,0,0,1
50,37,7,1,295,200,15,2,50,20,0,1,1,0,0
988,37,7,2,295,100,20,2,50,40,0,1,0,1,0
0,37,7,3,295,0,0,0,0,0,0,0,0,0,1
1181,37,8,1,296,200,10,1,70,40,0,1,1,0,0
450,37,8,2,296,300,20,0.5,50,30,0,1,1,0,0
0,37,8,3,296,0,0,0,0,0,0,0,0,0,1
212,38,1,1,297,200,15,4,60,20,0,1,1,0,0
413,38,1,2,297,200,20,2,70,20,0,1,0,1,0
0,38,1,3,297,0,0,0,0,0,0,0,0,0,1
729,38,2,1,298,300,20,0.5,70,30,1,0,1,0,0
971,38,2,2,298,200,20,1,50,40,0,1,0,1,0
0,38,2,3,298,0,0,0,0,0,0,0,0,0,1
273,38,3,1,299,300,10,4,60,20,1,0,0,1,0
242,38,3,2,299,200,20,1,60,20,1,0,0,1,0
0,38,3,3,299,0,0,0,0,0,0,0,0,0,1
259,38,4,1,300,100,20,2,60,20,1,0,0,1,0
528,38,4,2,300,300,15,1,50,30,1,0,0,1,0
0,38,4,3,300,0,0,0,0,0,0,0,0,0,1
291,38,5,1,301,300,10,0.5,70,20,1,0,1,0,0
919,38,5,2,301,100,10,4,50,40,1,0,1,0,0
0,38,5,3,301,0,0,0,0,0,0,0,0,0,1
