profileID,respID,qID,altID,obsID,enrollment,monthly,window,guaranteed,minimum,charger_No,charger_Yes,time_control_5pm-9am,time_control_24/7,no_choice
195,76,7,1,607,300,15,2,60,20,0,1,1,0,0
783,76,7,2,607,300,20,4,70,30,1,0,1,0,0
0,76,7,3,607,0,0,0,0,0,0,0,0,0,1
283,76,8,1,608,100,15,4,60,20,0,1,0,1,0
523,76,8,2,608,100,10,1,50,30,1,0,0,1,0
0,76,8,3,608,0,0,0,0,0,0,0,0,0,1
119,77,1,1,609,200,10,2,50,20,0,1,0,1,0
877,77,1,2,609,100,15,0.5,50,40,0,1,1,0,0
0,77,1,3,609,0,0,0,0,0,0,0,0,0,1
1107,77,2,1,610,300,20,1,60,40,1,0,0,1,0
93,77,2,2,610,300,10,1,50,20,1,0,0,1,0
0,77,2,3,610,0,0,0,0,0,0,0,0,0,1
807,77,3,1,611,300,15,0.5,70,30,0,1,0,1,0
388,77,3,2,611,100,10,1,70,20,0,1,0,1,0
0,77,3,3,611,0,0,0,0,0,0,0,0,0,1
700,77,4,1,612,100,20,2,60,30,0,1,0,1,0
168,77,4,2,612,300,15,1,60,20,1,0,1,0,0
0,77,4,3,612,0,0,0,0,0,0,0,0,0,1
1156,77,5,1,613,100,15,0.5,70,40,1,0,1,0,0
644,77,5,2,613,200,15,4,60,30,0,1,1,0,0
0,77,5,3,613,0,0,0,0,0,0,0,0,0,1
737,77,6,1,614,200,20,0.5,70,30,0,1,1,0,0
1269,77,6,2,614,300,20,2,70,40,1,0,0,1,0
0,77,6,3,614,0,0,0,0,0,0,0,0,0,1
833,77,7,1,615,200,15,2,70,30,1,0,0,1,0
1103,77,7,2,615,200,15,1,60,40,1,0,0,1,0
0,77,7,3,615,0,0,0,0,0,0,0,0,0,1
683,77,8,1,616,200,20,1,60,30,0,1,0,1,0
53,77,8,2,616,200,20,2,50,20,0,1,1,0,0
0,77,8,3,616,0,0,0,0,0,0,0,0,0,1
379,78,1,1,617,100,10,1,70,20,1,0,0,1,0
1052,78,1,2,617,200,20,2,60,40,1,0,1,0,0
0,78,1,3,617,0,0,0,0,0,0,0,0,0,1
974,78,2,1,618,200,10,2,50,40,1,0,0,1,0
415,78,2,2,618,100,10,4,70,20,1,0,0,1,0
0,78,2,3,618,0,0,0,0,0,0,0,0,0,1
318,78,3,1,619,300,10,1,70,20,0,1,1,0,0
23,78,3,2,619,200,15,1,50,20,1,0,1,0,0
0,78,3,3,619,0,0,0,0,0,0,0,0,0,1
503,78,4,1,620,200,20,4,50,30,0,1,1,0,0
1108,78,4,2,620,100,10,1,60,40,0,1,0,1,0
0,78,4,3,620,0,0,0,0,0,0,0,0,0,1
118,78,5,1,621,100,10,2,50,20,0,1,0,1,0
465,78,5,2,621,300,15,1,50,30,0,1,1,0,0
0,78,5,3,621,0,0,0,0,0,0,0,0,0,1
124,78,6,1,622,100,20,2,50,20,0,1,0,1,0
455,78,6,2,622,200,15,1,50,30,1,0,1,0,0
0,78,6,3,622,0,0,0,0,0,0,0,0,0,1
872,78,7,1,623,200,20,0.5,50,40,1,0,1,0,0
946,78,7,2,623,100,10,0.5,50,40,0,1,0,1,0
0,78,7,3,623,0,0,0,0,0,0,0,0,0,1
681,78,8,1,624,300,15,1,60,30,0,1,0,1,0
446,78,8,2,624,200,15,0.5,50,30,0,1,1,0,0
0,78,8,3,624,0,0,0,0,0,0,0,0,0,1
409,79,1,1,625,100,15,2,70,20,0,1,0,1,0
446,79,1,2,625,200,15,0.5,50,30,0,1,1,0,0
0,79,1,3,625,0,0,0,0,0,0,0,0,0,1
713,79,2,1,626,200,10,4,60,30,0,1,0,1,0
605,79,2,2,626,200,10,1,60,30,0,1,1,0,0
0,79,2,3,626,0,0,0,0,0,0,0,0,0,1
255,79,3,1,627,300,10,2,60,20,1,0,0,1,0
746,79,3,2,627,200,20,1,70,30,1,0,1,0,0
0,79,3,3,627,0,0,0,0,0,0,0,0,0,1
169,79,4,1,628,100,20,1,60,20,1,0,1,0,0
151,79,4,2,628,100,20,0.5,60,20,1,0,1,0,0
0,79,4,3,628,0,0,0,0,0,0,0,0,0,1
622,79,5,1,629,100,10,2,60,30,0,1,1,0,0
779,79,5,2,629,200,15,4,70,30,1,0,1,0,0
0,79,5,3,629,0,0,0,0,0,0,0,0,0,1
383,79,6,1,630,200,15,1,70,20,1,0,0,1,0
684,79,6,2,630,300,20,1,60,30,0,1,0,1,0
0,79,6,3,630,0,0,0,0,0,0,0,0,0,1
623,79,7,1,631,200,10,2,60,30,0,1,1,0,0
1240,79,7,2,631,100,20,0.5,70,40,0,1,0,1,0
0,79,7,3,631,0,0,0,0,0,0,0,0,0,1
200,79,8,1,632,200,10,4,60,20,1,0,1,0,0
99,79,8,2,632,300,20,1,50,20,1,0,0,1,0
0,79,8,3,632,0,0,0,0,0,0,0,0,0,1
864,80,1,1,633,300,20,4,70,30,0,1,0,1,0
67,80,1,2,633,100,15,4,50,20,0,1,1,0,0
0,80,1,3,633,0,0,0,0,0,0,0,0,0,1
326,80,2,1,634,200,10,2,70,20,1,0,1,0,0
487,80,2,2,634,100,10,4,50,30,1,0,1,0,0
0,80,2,3,634,0,0,0,0,0,0,0,0,0,1
853,80,3,1,635,100,20,4,70,30,1,0,0,1,0
243,80,3,2,635,300,20,1,60,20,1,0,0,1,0
0,80,3,3,635,0,0,0,0,0,0,0,0,0,1
727,80,4,1,636,100,20,0.5,70,30,1,0,1,0,0
76,80,4,2,636,100,15,0.5,50,20,1,0,0,1,0
0,80,4,3,636,0,0,0,0,0,0,0,0,0,1
935,80,5,1,637,200,20,4,50,40,0,1,1,0,0
1038,80,5,2,637,300,10,1,60,40,0,1,1,0,0
0,80,5,3,637,0,0,0,0,0,0,0,0,0,1
1151,80,6,1,638,200,20,4,60,40,0,1,0,1,0
806,80,6,2,638,200,15,0.5,70,30,0,1,0,1,0
0,80,6,3,638,0,0,0,0,0,0,0,0,0,1
1206,80,7,1,639,300,20,2,70,40,0,1,1,0,0
862,80,7,2,639,100,20,4,70,30,0,1,0,1,0
0,80,7,3,639,0,0,0,0,0,0,0,0,0,1
1121,80,8,1,640,200,15,2,60,40,1,0,0,1,0
963,80,8,2,640,300,20,1,50,40,1,0,0,1,0
0,80,8,3,640,0,0,0,0,0,0,0,0,0,1
1039,81,1,1,641,100,15,1,60,40,0,1,1,0,0
450,81,1,2,641,300,20,0.5,50,30,0,1,1,0,0
0,81,1,3,641,0,0,0,0,0,0,0,0,0,1
1241,81,2,1,642,200,20,0.5,70,40,0,1,0,1,0
664,81,2,2,642,100,20,0.5,60,30,0,1,0,1,0
0,81,2,3,642,0,0,0,0,0,0,0,0,0,1
343,81,3,1,643,100,10,4,70,20,1,0,1,0,0
873,81,3,2,643,300,20,0.5,50,40,1,0,1,0,0
0,81,3,3,643,0,0,0,0,0,0,0,0,0,1
1293,81,4,1,644,300,15,4,70,40,0,1,0,1,0
2,81,4,2,644,200,10,0.5,50,20,1,0,1,0,0
0,81,4,3,644,0,0,0,0,0,0,0,0,0,1
474,81,5,1,645,300,15,2,50,30,1,0,1,0,0
795,81,5,2,645,300,10,0.5,70,30,1,0,0,1,0
0,81,5,3,645,0,0,0,0,0,0,0,0,0,1
943,81,6,1,646,100,20,0.5,50,40,1,0,0,1,0
820,81,6,2,646,100,10,1,70,30,0,1,0,1,0
0,81,6,3,646,0,0,0,0,0,0,0,0,0,1
150,81,7,1,647,300,15,0.5,60,20,1,0,1,0,0
522,81,7,2,647,300,20,0.5,50,30,0,1,0,1,0
0,81,7,3,647,0,0,0,0,0,0,0,0,0,1
897,81,8,1,648,300,15,1,50,40,0,1,1,0,0
703,81,8,2,648,100,10,4,60,30,1,0,0,1,0
0,81,8,3,648,0,0,0,0,0,0,0,0,0,1
835,82,1,1,649,100,20,2,70,30,1,0,0,1,0
349,82,1,2,649,100,20,4,70,20,1,0,1,0,0
0,82,1,3,649,0,0,0,0,0,0,0,0,0,1
408,82,2,1,650,300,10,2,70,20,0,1,0,1,0
868,82,2,2,650,100,15,0.5,50,40,1,0,1,0,0
0,82,2,3,650,0,0,0,0,0,0,0,0,0,1
210,82,3,1,651,300,10,4,60,20,0,1,1,0,0
1148,82,3,2,651,200,15,4,60,40,0,1,0,1,0
0,82,3,3,651,0,0,0,0,0,0,0,0,0,1
290,82,4,1,652,200,10,0.5,70,20,1,0,1,0,0
246,82,4,2,652,300,10,1,60,20,0,1,0,1,0
0,82,4,3,652,0,0,0,0,0,0,0,0,0,1
524,82,5,1,653,200,10,1,50,30,1,0,0,1,0
296,82,5,2,653,200,20,0.5,70,20,1,0,1,0,0
0,82,5,3,653,0,0,0,0,0,0,0,0,0,1
1015,82,6,1,654,100,20,0.5,60,40,1,0,1,0,0
117,82,6,2,654,300,20,2,50,20,1,0,0,1,0
0,82,6,3,654,0,0,0,0,0,0,0,0,0,1
1058,82,7,1,655,200,15,2,60,40,0,1,1,0,0
348,82,7,2,655,300,15,4,70,20,1,0,1,0,0
0,82,7,3,655,0,0,0,0,0,0,0,0,0,1
1246,82,8,1,656,100,15,1,70,40,1,0,0,1,0
451,82,8,2,656,100,10,1,50,30,1,0,1,0,0
0,82,8,3,656,0,0,0,0,0,0,0,0,0,1
317,83,1,1,657,200,10,1,70,20,0,1,1,0,0
1179,83,1,2,657,300,20,1,70,40,1,0,1,0,0
0,83,1,3,657,0,0,0,0,0,0,0,0,0,1
459,83,2,1,658,300,20,1,50,30,1,0,1,0,0
405,83,2,2,658,300,20,2,70,20,1,0,0,1,0
0,83,2,3,658,0,0,0,0,0,0,0,0,0,1
261,83,3,1,659,300,20,2,60,20,1,0,0,1,0
87,83,3,2,659,300,15,0.5,50,20,0,1,0,1,0
0,83,3,3,659,0,0,0,0,0,0,0,0,0,1
848,83,4,1,660,200,10,4,70,30,1,0,0,1,0
40,83,4,2,660,100,15,2,50,20,1,0,1,0,0
0,83,4,3,660,0,0,0,0,0,0,0,0,0,1
423,83,5,1,661,300,20,4,70,20,1,0,0,1,0
4,83,5,2,661,100,15,0.5,50,20,1,0,1,0,0
0,83,5,3,661,0,0,0,0,0,0,0,0,0,1
167,83,6,1,662,200,15,1,60,20,1,0,1,0,0
851,83,6,2,662,200,15,4,70,30,1,0,0,1,0
0,83,6,3,662,0,0,0,0,0,0,0,0,0,1
600,83,7,1,663,300,15,1,60,30,1,0,1,0,0
612,83,7,2,663,300,20,1,60,30,0,1,1,0,0
0,83,7,3,663,0,0,0,0,0,0,0,0,0,1
343,83,8,1,664,100,10,4,70,20,1,0,1,0,0
884,83,8,2,664,200,10,1,50,40,1,0,1,0,0
0,83,8,3,664,0,0,0,0,0,0,0,0,0,1
560,84,1,1,665,200,10,4,50,30,1,0,0,1,0
107,84,1,2,665,200,20,1,50,20,0,1,0,1,0
0,84,1,3,665,0,0,0,0,0,0,0,0,0,1
936,84,2,1,666,300,20,4,50,40,0,1,1,0,0
1204,84,2,2,666,100,20,2,70,40,0,1,1,0,0
0,84,2,3,666,0,0,0,0,0,0,0,0,0,1
144,84,3,1,667,300,20,4,50,20,0,1,0,1,0
698,84,3,2,667,200,15,2,60,30,0,1,0,1,0
0,84,3,3,667,0,0,0,0,0,0,0,0,0,1
419,84,4,1,668,200,15,4,70,20,1,0,0,1,0
159,84,4,2,668,300,15,0.5,60,20,0,1,1,0,0
0,84,4,3,668,0,0,0,0,0,0,0,0,0,1
1101,84,5,1,669,300,10,1,60,40,1,0,0,1,0
640,84,5,2,669,100,10,4,60,30,0,1,1,0,0
0,84,5,3,669,0,0,0,0,0,0,0,0,0,1
880,84,6,1,670,100,20,0.5,50,40,0,1,1,0,0
1107,84,6,2,670,300,20,1,60,40,1,0,0,1,0
0,84,6,3,670,0,0,0,0,0,0,0,0,0,1
909,84,7,1,671,300,20,2,50,40,1,0,1,0,0
829,84,7,2,671,100,10,2,70,30,1,0,0,1,0
0,84,7,3,671,0,0,0,0,0,0,0,0,0,1
387,84,8,1,672,300,20,1,70,20,1,0,0,1,0
378,84,8,2,672,300,20,0.5,70,20,0,1,0,1,0
0,84,8,3,672,0,0,0,0,0,0,0,0,0,1
1265,85,1,1,673,200,15,2,70,40,1,0,0,1,0
531,85,1,2,673,300,20,1,50,30,1,0,0,1,0
0,85,1,3,673,0,0,0,0,0,0,0,0,0,1
1028,85,2,1,674,200,10,1,60,40,1,0,1,0,0
209,85,2,2,674,200,10,4,60,20,0,1,1,0,0
0,85,2,3,674,0,0,0,0,0,0,0,0,0,1
655,85,3,1,675,100,20,0.5,60,30,1,0,0,1,0
1066,85,3,2,675,100,15,4,60,40,1,0,1,0,0
0,85,3,3,675,0,0,0,0,0,0,0,0,0,1
1295,85,4,1,676,200,20,4,70,40,0,1,0,1,0
99,85,4,2,676,300,20,1,50,20,1,0,0,1,0
0,85,4,3,676,0,0,0,0,0,0,0,0,0,1
54,85,5,1,677,300,20,2,50,20,0,1,1,0,0
481,85,5,2,677,100,15,2,50,30,0,1,1,0,0
0,85,5,3,677,0,0,0,0,0,0,0,0,0,1
640,85,6,1,678,100,10,4,60,30,0,1,1,0,0
879,85,6,2,678,300,15,0.5,50,40,0,1,1,0,0
0,85,6,3,678,0,0,0,0,0,0,0,0,0,1
316,85,7,1,679,100,10,1,70,20,0,1,1,0,0
462,85,7,2,679,300,10,1,50,30,0,1,1,0,0
0,85,7,3,679,0,0,0,0,0,0,0,0,0,1
581,85,8,1,680,200,15,0.5,60,30,1,0,1,0,0
356,85,8,2,680,200,15,4,70,20,0,1,1,0,0
0,85,8,3,680,0,0,0,0,0,0,0,0,0,1
591,86,1,1,681,300,15,0.5,60,30,0,1,1,0,0
111,86,1,2,681,300,10,2,50,20,1,0,0,1,0
0,86,1,3,681,0,0,0,0,0,0,0,0,0,1
695,86,2,1,682,200,10,2,60,30,0,1,0,1,0
100,86,2,2,682,100,10,1,50,20,0,1,0,1,0
0,86,2,3,682,0,0,0,0,0,0,0,0,0,1
824,86,3,1,683,200,15,1,70,30,0,1,0,1,0
17,86,3,2,683,200,20,0.5,50,20,0,1,1,0,0
0,86,3,3,683,0,0,0,0,0,0,0,0,0,1
1294,86,4,1,684,100,20,4,70,40,0,1,0,1,0
44,86,4,2,684,200,20,2,50,20,1,0,1,0,0
0,86,4,3,684,0,0,0,0,0,0,0,0,0,1
850,86,5,1,685,100,15,4,70,30,1,0,0,1,0
682,86,5,2,685,100,20,1,60,30,0,1,0,1,0
0,86,5,3,685,0,0,0,0,0,0,0,0,0,1
497,86,6,1,686,200,10,4,50,30,0,1,1,0,0
296,86,6,2,686,200,20,0.5,70,20,1,0,1,0,0
0,86,6,3,686,0,0,0,0,0,0,0,0,0,1
940,86,7,1,687,100,15,0.5,50,40,1,0,0,1,0
93,86,7,2,687,300,10,1,50,20,1,0,0,1,0
0,86,7,3,687,0,0,0,0,0,0,0,0,0,1
1244,86,8,1,688,200,10,1,70,40,1,0,0,1,0
207,86,8,2,688,300,20,4,60,20,1,0,1,0,0
0,86,8,3,688,0,0,0,0,0,0,0,0,0,1
152,87,1,1,689,200,20,0.5,60,20,1,0,1,0,0
472,87,1,2,689,100,15,2,50,30,1,0,1,0,0
0,87,1,3,689,0,0,0,0,0,0,0,0,0,1
761,87,2,1,690,200,15,2,70,30,1,0,1,0,0
1078,87,2,2,690,100,20,4,60,40,0,1,1,0,0
0,87,2,3,690,0,0,0,0,0,0,0,0,0,1
29,87,3,1,691,200,10,1,50,20,0,1,1,0,0
348,87,3,2,691,300,15,4,70,20,1,0,1,0,0
0,87,3,3,691,0,0,0,0,0,0,0,0,0,1
1231,87,4,1,692,100,20,0.5,70,40,1,0,0,1,0
162,87,4,2,692,300,20,0.5,60,20,0,1,1,0,0
0,87,4,3,692,0,0,0,0,0,0,0,0,0,1
382,87,5,1,693,100,15,1,70,20,1,0,0,1,0
780,87,5,2,693,300,15,4,70,30,1,0,1,0,0
0,87,5,3,693,0,0,0,0,0,0,0,0,0,1
552,87,6,1,694,300,10,2,50,30,0,1,0,1,0
291,87,6,2,694,300,10,0.5,70,20,1,0,1,0,0
0,87,6,3,694,0,0,0,0,0,0,0,0,0,1
1044,87,7,1,695,300,20,1,60,40,0,1,1,0,0
452,87,7,2,695,200,10,1,50,30,1,0,1,0,0
0,87,7,3,695,0,0,0,0,0,0,0,0,0,1
314,87,8,1,696,200,20,1,70,20,1,0,1,0,0
885,87,8,2,696,300,10,1,50,40,1,0,1,0,0
0,87,8,3,696,0,0,0,0,0,0,0,0,0,1
273,88,1,1,697,300,10,4,60,20,1,0,0,1,0
584,88,1,2,697,200,20,0.5,60,30,1,0,1,0,0
0,88,1,3,697,0,0,0,0,0,0,0,0,0,1
126,88,2,1,698,300,20,2,50,20,0,1,0,1,0
94,88,2,2,698,100,15,1,50,20,1,0,0,1,0
0,88,2,3,698,0,0,0,0,0,0,0,0,0,1
1217,88,3,1,699,200,10,4,70,40,0,1,1,0,0
480,88,3,2,699,300,10,2,50,30,0,1,1,0,0
0,88,3,3,699,0,0,0,0,0,0,0,0,0,1
890,88,4,1,700,200,20,1,50,40,1,0,1,0,0
821,88,4,2,700,200,10,1,70,30,0,1,0,1,0
0,88,4,3,700,0,0,0,0,0,0,0,0,0,1
110,88,5,1,701,200,10,2,50,20,1,0,0,1,0
787,88,5,2,701,100,15,4,70,30,0,1,1,0,0
0,88,5,3,701,0,0,0,0,0,0,0,0,0,1
355,88,6,1,702,100,15,4,70,20,0,1,1,0,0
457,88,6,2,702,100,20,1,50,30,1,0,1,0,0
0,88,6,3,702,0,0,0,0,0,0,0,0,0,1
645,88,7,1,703,300,15,4,60,30,0,1,1,0,0
658,88,7,2,703,100,10,0.5,60,30,0,1,0,1,0
0,88,7,3,703,0,0,0,0,0,0,0,0,0,1
849,88,8,1,704,300,10,4,70,30,1,0,0,1,0
840,88,8,2,704,300,10,2,70,30,0,1,0,1,0
0,88,8,3,704,0,0,0,0,0,0,0,0,0,1
949,89,1,1,705,100,15,0.5,50,40,0,1,0,1,0
123,89,1,2,705,300,15,2,50,20,0,1,0,1,0
0,89,1,3,705,0,0,0,0,0,0,0,0,0,1
628,89,2,1,706,100,20,2,60,30,0,1,1,0,0
336,89,2,2,706,300,10,2,70,20,0,1,1,0,0
0,89,2,3,706,0,0,0,0,0,0,0,0,0,1
273,89,3,1,707,300,10,4,60,20,1,0,0,1,0
333,89,3,2,707,300,20,2,70,20,1,0,1,0,0
0,89,3,3,707,0,0,0,0,0,0,0,0,0,1
527,89,4,1,708,200,15,1,50,30,1,0,0,1,0
421,89,4,2,708,100,20,4,70,20,1,0,0,1,0
0,89,4,3,708,0,0,0,0,0,0,0,0,0,1
355,89,5,1,709,100,15,4,70,20,0,1,1,0,0
827,89,5,2,709,200,20,1,70,30,0,1,0,1,0
0,89,5,3,709,0,0,0,0,0,0,0,0,0,1
258,89,6,1,710,300,15,2,60,20,1,0,0,1,0
18,89,6,2,710,300,20,0.5,50,20,0,1,1,0,0
0,89,6,3,710,0,0,0,0,0,0,0,0,0,1
1098,89,7,1,711,300,20,0.5,60,40,0,1,0,1,0
166,89,7,2,711,100,15,1,60,20,1,0,1,0,0
0,89,7,3,711,0,0,0,0,0,0,0,0,0,1
511,89,8,1,712,100,20,0.5,50,30,1,0,0,1,0
130,89,8,2,712,100,15,4,50,20,1,0,0,1,0
0,89,8,3,712,0,0,0,0,0,0,0,0,0,1
958,90,1,1,713,100,15,1,50,40,1,0,0,1,0
1082,90,1,2,713,200,10,0.5,60,40,1,0,0,1,0
0,90,1,3,713,0,0,0,0,0,0,0,0,0,1
531,90,2,1,714,300,20,1,50,30,1,0,0,1,0
847,90,2,2,714,100,10,4,70,30,1,0,0,1,0
0,90,2,3,714,0,0,0,0,0,0,0,0,0,1
854,90,3,1,715,200,20,4,70,30,1,0,0,1,0
1296,90,3,2,715,300,20,4,70,40,0,1,0,1,0
0,90,3,3,715,0,0,0,0,0,0,0,0,0,1
261,90,4,1,716,300,20,2,60,20,1,0,0,1,0
1197,90,4,2,716,300,20,2,70,40,1,0,1,0,0
0,90,4,3,716,0,0,0,0,0,0,0,0,0,1
1195,90,5,1,717,100,20,2,70,40,1,0,1,0,0
3,90,5,2,717,300,10,0.5,50,20,1,0,1,0,0
0,90,5,3,717,0,0,0,0,0,0,0,0,0,1
930,90,6,1,718,300,10,4,50,40,0,1,1,0,0
79,90,6,2,718,100,20,0.5,50,20,1,0,0,1,0
0,90,6,3,718,0,0,0,0,0,0,0,0,0,1
1088,90,7,1,719,200,20,0.5,60,40,1,0,0,1,0
985,90,7,2,719,100,15,2,50,40,0,1,0,1,0
0,90,7,3,719,0,0,0,0,0,0,0,0,0,1
1078,90,8,1,720,100,20,4,60,40,0,1,1,0,0
136,90,8,2,720,100,10,4,50,20,0,1,0,1,0
0,90,8,3,720,0,0,0,0,0,0,0,0,0,1
1216,91,1,1,721,100,10,4,70,40,0,1,1,0,0
430,91,1,2,721,100,20,4,70,20,0,1,0,1,0
0,91,1,3,721,0,0,0,0,0,0,0,0,0,1
395,91,2,1,722,200,20,1,70,20,0,1,0,1,0
532,91,2,2,722,100,10,1,50,30,0,1,0,1,0
0,91,2,3,722,0,0,0,0,0,0,0,0,0,1
510,91,3,1,723,300,15,0.5,50,30,1,0,0,1,0
974,91,3,2,723,200,10,2,50,40,1,0,0,1,0
0,91,3,3,723,0,0,0,0,0,0,0,0,0,1
3,91,4,1,724,300,10,0.5,50,20,1,0,1,0,0
671,91,4,2,724,200,15,1,60,30,1,0,0,1,0
0,91,4,3,724,0,0,0,0,0,0,0,0,0,1
1035,91,5,1,725,300,20,1,60,40,1,0,1,0,0
1097,91,5,2,725,200,20,0.5,60,40,0,1,0,1,0
0,91,5,3,725,0,0,0,0,0,0,0,0,0,1
552,91,6,1,726,300,10,2,50,30,0,1,0,1,0
1163,91,6,2,726,200,10,0.5,70,40,0,1,1,0,0
0,91,6,3,726,0,0,0,0,0,0,0,0,0,1
1057,91,7,1,727,100,15,2,60,40,0,1,1,0,0
580,91,7,2,727,100,15,0.5,60,30,1,0,1,0,0
0,91,7,3,727,0,0,0,0,0,0,0,0,0,1
585,91,8,1,728,300,20,0.5,60,30,1,0,1,0,0
621,91,8,2,728,300,20,2,60,30,1,0,1,0,0
0,91,8,3,728,0,0,0,0,0,0,0,0,0,1
385,92,1,1,729,100,20,1,70,20,1,0,0,1,0
256,92,1,2,729,100,15,2,60,20,1,0,0,1,0
0,92,1,3,729,0,0,0,0,0,0,0,0,0,1
823,92,2,1,730,100,15,1,70,30,0,1,0,1,0
718,92,2,2,730,100,20,4,60,30,0,1,0,1,0
0,92,2,3,730,0,0,0,0,0,0,0,0,0,1
76,92,3,1,731,100,15,0.5,50,20,1,0,0,1,0
691,92,3,2,731,100,20,2,60,30,1,0,0,1,0
0,92,3,3,731,0,0,0,0,0,0,0,0,0,1
935,92,4,1,732,200,20,4,50,40,0,1,1,0,0
493,92,4,2,732,100,20,4,50,30,1,0,1,0,0
0,92,4,3,732,0,0,0,0,0,0,0,0,0,1
905,92,5,1,733,200,15,2,50,40,1,0,1,0,0
22,92,5,2,733,100,15,1,50,20,1,0,1,0,0
0,92,5,3,733,0,0,0,0,0,0,0,0,0,1
524,92,6,1,734,200,10,1,50,30,1,0,0,1,0
739,92,6,2,734,100,10,1,70,30,1,0,1,0,0
0,92,6,3,734,0,0,0,0,0,0,0,0,0,1
661,92,7,1,735,100,15,0.5,60,30,0,1,0,1,0
733,92,7,2,735,100,15,0.5,70,30,0,1,1,0,0
0,92,7,3,735,0,0,0,0,0,0,0,0,0,1
257,92,8,1,736,200,15,2,60,20,1,0,0,1,0
336,92,8,2,736,300,10,2,70,20,0,1,1,0,0
0,92,8,3,736,0,0,0,0,0,0,0,0,0,1
419,93,1,1,737,200,15,4,70,20,1,0,0,1,0
286,93,1,2,737,100,20,4,60,20,0,1,0,1,0
0,93,1,3,737,0,0,0,0,0,0,0,0,0,1
258,93,2,1,738,300,15,2,60,20,1,0,0,1,0
889,93,2,2,738,100,20,1,50,40,1,0,1,0,0
0,93,2,3,738,0,0,0,0,0,0,0,0,0,1
22,93,3,1,739,100,15,1,50,20,1,0,1,0,0
732,93,3,2,739,300,10,0.5,70,30,0,1,1,0,0
0,93,3,3,739,0,0,0,0,0,0,0,0,0,1
1261,93,4,1,740,100,10,2,70,40,1,0,0,1,0
556,93,4,2,740,100,20,2,50,30,0,1,0,1,0
0,93,4,3,740,0,0,0,0,0,0,0,0,0,1
252,93,5,1,741,300,20,1,60,20,0,1,0,1,0
605,93,5,2,741,200,10,1,60,30,0,1,1,0,0
0,93,5,3,741,0,0,0,0,0,0,0,0,0,1
1072,93,6,1,742,100,10,4,60,40,0,1,1,0,0
501,93,6,2,742,300,15,4,50,30,0,1,1,0,0
0,93,6,3,742,0,0,0,0,0,0,0,0,0,1
686,93,7,1,743,200,10,2,60,30,1,0,0,1,0
789,93,7,2,743,300,15,4,70,30,0,1,1,0,0
0,93,7,3,743,0,0,0,0,0,0,0,0,0,1
526,93,8,1,744,100,15,1,50,30,1,0,0,1,0
779,93,8,2,744,200,15,4,70,30,1,0,1,0,0
0,93,8,3,744,0,0,0,0,0,0,0,0,0,1
909,94,1,1,745,300,20,2,50,40,1,0,1,0,0
803,94,1,2,745,200,10,0.5,70,30,0,1,0,1,0
0,94,1,3,745,0,0,0,0,0,0,0,0,0,1
955,94,2,1,746,100,10,1,50,40,1,0,0,1,0
221,94,2,2,746,200,15,0.5,60,20,1,0,0,1,0
0,94,2,3,746,0,0,0,0,0,0,0,0,0,1
1179,94,3,1,747,300,20,1,70,40,1,0,1,0,0
102,94,3,2,747,300,10,1,50,20,0,1,0,1,0
0,94,3,3,747,0,0,0,0,0,0,0,0,0,1
724,94,4,1,748,100,15,0.5,70,30,1,0,1,0,0
1179,94,4,2,748,300,20,1,70,40,1,0,1,0,0
0,94,4,3,748,0,0,0,0,0,0,0,0,0,1
453,94,5,1,749,300,10,1,50,30,1,0,1,0,0
377,94,5,2,749,200,20,0.5,70,20,0,1,0,1,0
0,94,5,3,749,0,0,0,0,0,0,0,0,0,1
1228,94,6,1,750,100,15,0.5,70,40,1,0,0,1,0
435,94,6,2,750,300,10,0.5,50,30,1,0,1,0,0
0,94,6,3,750,0,0,0,0,0,0,0,0,0,1
793,94,7,1,751,100,10,0.5,70,30,1,0,0,1,0
1021,94,7,2,751,100,15,0.5,60,40,0,1,1,0,0
0,94,7,3,751,0,0,0,0,0,0,0,0,0,1
719,94,8,1,752,200,20,4,60,30,0,1,0,1,0
1287,94,8,2,752,300,20,4,70,40,1,0,0,1,0
0,94,8,3,752,0,0,0,0,0,0,0,0,0,1
216,95,1,1,753,300,20,4,60,20,0,1,1,0,0
1114,95,1,2,753,100,20,1,60,40,0,1,0,1,0
0,95,1,3,753,0,0,0,0,0,0,0,0,0,1
1097,95,2,1,754,200,20,0.5,60,40,0,1,0,1,0
1144,95,2,2,754,100,10,4,60,40,0,1,0,1,0
0,95,2,3,754,0,0,0,0,0,0,0,0,0,1
405,95,3,1,755,300,20,2,70,20,1,0,0,1,0
994,95,3,2,755,100,15,4,50,40,1,0,0,1,0
0,95,3,3,755,0,0,0,0,0,0,0,0,0,1
363,95,4,1,756,300,10,0.5,70,20,1,0,0,1,0
825,95,4,2,756,300,15,1,70,30,0,1,0,1,0
0,95,4,3,756,0,0,0,0,0,0,0,0,0,1
429,95,5,1,757,300,15,4,70,20,0,1,0,1,0
1255,95,5,2,757,100,15,1,70,40,0,1,0,1,0
0,95,5,3,757,0,0,0,0,0,0,0,0,0,1
1070,95,6,1,758,200,20,4,60,40,1,0,1,0,0
678,95,6,2,758,300,10,1,60,30,0,1,0,1,0
0,95,6,3,758,0,0,0,0,0,0,0,0,0,1
938,95,7,1,759,200,10,0.5,50,40,1,0,0,1,0
